name,attendance,assignment_score,test_score,teacher_feedback
Student1,88,84,90,Good performance
Student2,70,75,80,Consistent work
Student3,55,60,50,Needs Improvement
Student4,92,95,93,Excellent
Student5,68,65,62,Average
Student6,82,78,80,Good
Student7,47,45,40,Low participation
Student8,75,72,70,Average
Student9,61,58,55,Needs Effort
Student10,89,85,87,Very Good
Student11,72,70,65,Average
Student12,95,92,96,Outstanding
Student13,59,55,52,Needs Effort
Student14,78,74,72,Okay
Student15,83,85,88,Very Good
Student16,65,62,60,Average
Student17,53,50,48,Poor performance
Student18,81,79,82,Good
Student19,87,90,88,Excellent
Student20,60,58,55,Needs Improvement
Student21,76,75,73,Average
Student22,84,86,88,Very Good
Student23,66,64,62,Average
Student24,52,50,45,Needs Effort
Student25,90,92,91,Excellent
Student26,73,70,68,Average
Student27,58,57,55,Needs Improvement
Student28,91,93,94,Excellent
Student29,63,60,58,Average
Student30,77,80,79,Good
Student31,68,65,64,Average
Student32,56,54,50,Needs Effort
Student33,85,87,89,Very Good
Student34,72,70,71,Average
Student35,80,82,84,Good
Student36,44,42,40,Poor
Student37,78,76,75,Average
Student38,67,65,60,Needs Improvement
Student39,88,90,92,Excellent
Student40,69,70,72,Average
Student41,75,78,79,Good
Student42,62,60,58,Needs Effort
Student43,91,94,92,Excellent
Student44,73,71,70,Average
Student45,59,58,55,Needs Improvement
Student46,86,88,87,Very Good
Student47,79,77,75,Good
Student48,63,61,60,Average
Student49,55,53,50,Poor
Student50,82,85,86,Good
Student51,90,92,94,Excellent
Student52,71,72,73,Average
Student53,57,55,52,Needs Improvement
Student54,84,85,83,Very Good
Student55,65,63,60,Average
Student56,52,50,48,Poor performance
Student57,89,88,90,Excellent
Student58,74,75,74,Good
Student59,60,58,55,Needs Effort
Student60,81,83,82,Good
Student61,77,76,75,Average
Student62,66,68,65,Average
Student63,92,93,95,Excellent
Student64,69,68,66,Average
Student65,55,54,50,Poor
Student66,80,82,84,Good
Student67,73,72,70,Average
Student68,61,60,58,Needs Improvement
Student69,84,86,88,Very Good
Student70,62,61,59,Average
Student71,58,56,54,Needs Improvement
Student72,88,90,89,Very Good
Student73,75,77,78,Good
Student74,65,63,62,Average
Student75,45,43,40,Poor
Student76,79,80,81,Good
Student77,91,92,93,Excellent
Student78,70,68,66,Average
Student79,53,52,48,Poor performance
Student80,85,87,86,Very Good
Student81,64,63,60,Average
Student82,72,74,73,Good
Student83,59,57,55,Needs Effort
Student84,90,91,92,Excellent
Student85,68,70,69,Average
Student86,54,53,50,Needs Improvement
Student87,83,85,82,Good
Student88,77,78,79,Good
Student89,62,60,59,Needs Effort
Student90,95,94,96,Outstanding
Student91,73,72,70,Average
Student92,58,57,55,Needs Effort
Student93,89,90,91,Excellent
Student94,70,68,66,Average
Student95,50,48,45,Poor
Student96,82,84,83,Good
Student97,63,62,60,Average
Student98,87,88,86,Very Good
Student99,66,65,64,Average
Student100,92,95,94,Excellent
